match_id,datetime,split
10087382,2025-11-11 21:10:00,validation
5297028,2025-11-12 05:00:00,validation
5297027,2025-11-12 08:45:00,validation
5297026,2025-11-12 11:30:00,validation
10087383,2025-11-12 12:00:00,validation
5297025,2025-11-12 14:45:00,validation
10087384,2025-11-12 15:00:00,validation
10087385,2025-11-12 18:00:00,validation
10087386,2025-11-12 21:00:00,validation
5560861,2025-11-13 05:00:00,validation
5560860,2025-11-13 07:10:00,validation
5563916,2025-11-13 09:30:00,validation
10087391,2025-11-13 12:00:00,validation
5563915,2025-11-13 13:05:00,validation
10087392,2025-11-13 15:00:00,validation
10087393,2025-11-13 18:00:00,validation
10087394,2025-11-13 21:00:00,validation
5572641,2025-11-14 11:00:00,validation
10087387,2025-11-14 12:00:00,validation
5574452,2025-11-14 13:30:00,validation
10087388,2025-11-14 15:00:00,validation
10087389,2025-11-14 18:00:00,validation
10087390,2025-11-14 21:20:00,validation
5583021,2025-11-15 10:30:00,validation
10087398,2025-11-15 11:00:00,validation
5585218,2025-11-15 13:15:00,validation
10087399,2025-11-15 15:00:00,validation
10087400,2025-11-15 18:00:00,validation
10087401,2025-11-15 21:00:00,validation
5594624,2025-11-16 11:00:00,validation
10087402,2025-11-16 12:00:00,validation
10087403,2025-11-16 15:00:00,validation
10087404,2025-11-16 18:00:00,validation
10087405,2025-11-16 21:00:00,validation
10087534,2025-11-17 15:00:00,validation
10087535,2025-11-17 18:00:00,validation
10087536,2025-11-17 21:00:00,validation
10087531,2025-11-18 15:00:00,validation
10087532,2025-11-18 18:00:00,validation
5614391,2025-11-18 21:00:00,validation
5606394,2025-11-18 22:30:00,validation
10087537,2025-11-19 15:00:00,validation
10087538,2025-11-19 18:00:00,validation
10087529,2025-11-19 21:00:00,validation
10087539,2025-11-19 22:00:00,validation
10087521,2025-11-20 12:00:00,validation
10087560,2025-11-20 12:00:00,validation
5633204,2025-11-20 15:00:00,validation
10087525,2025-11-20 15:00:00,validation
10087563,2025-11-20 18:00:00,validation
10087526,2025-11-20 18:30:00,validation
10087530,2025-11-20 21:00:00,validation
10087559,2025-11-20 21:00:00,validation
5618633,2025-11-20 22:00:00,validation
10087524,2025-11-21 12:00:00,validation
10087557,2025-11-21 12:00:00,validation
10087523,2025-11-21 15:45:00,validation
10087556,2025-11-21 15:45:00,validation
10087527,2025-11-21 18:00:00,validation
10087558,2025-11-21 18:00:00,validation
10087522,2025-11-21 21:00:00,validation
10087562,2025-11-21 21:00:00,validation
10087564,2025-11-22 12:00:00,validation
10087565,2025-11-22 12:00:00,validation
10087687,2025-11-22 14:30:00,validation
10087568,2025-11-22 15:00:00,validation
10087569,2025-11-22 15:00:00,validation
10087561,2025-11-22 18:00:00,validation
5642568,2025-11-22 18:25:00,validation
10087566,2025-11-22 21:00:00,validation
10087567,2025-11-22 21:00:00,validation
10087692,2025-11-23 12:45:00,validation
5661858,2025-11-23 14:00:00,validation
10087571,2025-11-23 14:00:00,validation
10087693,2025-11-23 15:50:00,validation
5662794,2025-11-23 16:00:00,validation
10087575,2025-11-23 17:10:00,validation
10087576,2025-11-23 20:00:00,validation
10087577,2025-11-23 20:00:00,validation
10087697,2025-11-24 12:00:00,validation
5462194,2025-11-24 15:00:00,validation
5462197,2025-11-24 15:00:00,validation
10087698,2025-11-24 15:15:00,validation
5462198,2025-11-24 16:15:00,validation
5462201,2025-11-24 16:15:00,validation
5462196,2025-11-24 17:15:00,validation
5462195,2025-11-24 17:20:00,validation
5462199,2025-11-24 18:20:00,validation
5462200,2025-11-24 18:25:00,validation
5677084,2025-11-24 22:00:00,validation
5677085,2025-11-24 22:15:00,validation
5677081,2025-11-24 23:05:00,validation
5677083,2025-11-24 23:35:00,validation
5677082,2025-11-25 00:05:00,validation
5677078,2025-11-25 01:15:00,validation
5677080,2025-11-25 01:25:00,validation
5677079,2025-11-25 02:30:00,validation
10087702,2025-11-25 14:30:00,validation
5678921,2025-11-25 17:00:00,validation
5678922,2025-11-25 17:00:00,validation
10087703,2025-11-25 17:30:00,validation
5678919,2025-11-25 18:10:00,validation
5678920,2025-11-25 18:10:00,validation
5678917,2025-11-25 19:05:00,validation
5678918,2025-11-25 19:20:00,validation
10087679,2025-11-25 19:50:00,validation
10087680,2025-11-25 19:50:00,validation
10087677,2025-11-25 19:55:00,validation
10087678,2025-11-25 19:55:00,validation
5678916,2025-11-25 21:05:00,validation
5678915,2025-11-25 21:30:00,validation
10087681,2025-11-26 14:00:00,validation
10087690,2025-11-26 14:55:00,validation
5684936,2025-11-26 17:00:00,validation
5684983,2025-11-26 17:00:00,validation
10087683,2025-11-26 18:30:00,validation
5684981,2025-11-26 19:00:00,validation
5684982,2025-11-26 19:15:00,validation
5685029,2025-11-26 22:30:00,validation
5685030,2025-11-26 22:30:00,validation
10087704,2025-11-27 10:00:00,validation
10087694,2025-11-27 12:00:00,validation
5692352,2025-11-27 17:00:00,validation
5692351,2025-11-27 20:00:00,validation
5692350,2025-11-27 22:15:00,validation
10087699,2025-11-28 12:00:00,validation
10087700,2025-11-28 14:30:00,validation
10087695,2025-11-28 17:30:00,validation
10087705,2025-11-29 12:00:00,validation
10087710,2025-11-29 15:00:00,validation
10087711,2025-11-29 15:00:00,validation
5699559,2025-11-29 16:10:00,validation
5699560,2025-11-29 16:10:00,validation
5699558,2025-11-29 17:05:00,validation
5699557,2025-11-29 17:20:00,validation
5699556,2025-11-29 18:05:00,validation
5699555,2025-11-29 18:15:00,validation
5711846,2025-11-29 20:00:00,validation
5711845,2025-11-29 20:05:00,validation
5711844,2025-11-29 21:05:00,validation
5711843,2025-11-29 21:10:00,validation
5711842,2025-11-29 22:15:00,validation
5711841,2025-11-29 22:20:00,validation
5711840,2025-11-29 23:25:00,validation
5711839,2025-11-29 23:30:00,validation
10087701,2025-11-30 12:00:00,validation
10087834,2025-11-30 12:00:00,validation
10087706,2025-11-30 15:00:00,validation
5713298,2025-11-30 17:00:00,validation
5713299,2025-11-30 17:00:00,validation
10087691,2025-11-30 17:30:00,validation
5713296,2025-11-30 18:00:00,validation
5713297,2025-11-30 18:00:00,validation
5713292,2025-11-30 19:15:00,validation
5713295,2025-11-30 19:15:00,validation
5713294,2025-11-30 21:30:00,validation
5713293,2025-11-30 22:00:00,validation
10087696,2025-12-01 14:30:00,validation
5718846,2025-12-01 17:00:00,validation
5718847,2025-12-01 17:15:00,validation
5718844,2025-12-01 19:20:00,validation
5718845,2025-12-01 20:15:00,validation
5718842,2025-12-01 22:45:00,validation
5718843,2025-12-01 23:30:00,validation
10087859,2025-12-02 00:00:00,validation
10087882,2025-12-02 12:00:00,validation
10087860,2025-12-02 14:30:00,validation
10087883,2025-12-02 15:10:00,validation
5725246,2025-12-02 17:00:00,validation
10087884,2025-12-02 18:00:00,validation
5725245,2025-12-02 20:10:00,validation
10087885,2025-12-02 21:00:00,validation
5725244,2025-12-02 22:20:00,validation
10087861,2025-12-03 12:00:00,validation
10087916,2025-12-03 12:00:00,validation
10087862,2025-12-03 15:00:00,validation
10087917,2025-12-03 15:00:00,validation
5722850,2025-12-03 17:30:00,validation
10087918,2025-12-03 19:15:00,validation
5724509,2025-12-03 22:30:00,validation
10087863,2025-12-04 12:00:00,validation
10087964,2025-12-04 12:00:00,validation
5731275,2025-12-04 15:00:00,validation
5731276,2025-12-04 15:00:00,validation
10087965,2025-12-04 15:00:00,validation
5731273,2025-12-04 16:30:00,validation
5731274,2025-12-04 16:30:00,validation
10087924,2025-12-04 17:35:00,validation
5731271,2025-12-04 17:50:00,validation
10087966,2025-12-04 18:00:00,validation
5731269,2025-12-04 18:45:00,validation
5731270,2025-12-04 19:00:00,validation
5743105,2025-12-04 20:40:00,validation
5743104,2025-12-04 21:00:00,validation
10087967,2025-12-04 21:30:00,validation
5743102,2025-12-04 21:50:00,validation
5743103,2025-12-04 21:50:00,validation
5743100,2025-12-04 22:45:00,validation
5743101,2025-12-04 22:45:00,validation
5743098,2025-12-05 00:00:00,validation
5743099,2025-12-05 00:00:00,validation
10087865,2025-12-05 12:00:00,validation
10087968,2025-12-05 12:00:00,validation
10087992,2025-12-05 12:00:00,validation
10087866,2025-12-05 14:30:00,validation
10087969,2025-12-05 15:00:00,validation
10087990,2025-12-05 15:00:00,validation
10087972,2025-12-05 17:00:00,validation
10087973,2025-12-05 17:00:00,validation
10087975,2025-12-05 17:55:00,validation
10087970,2025-12-05 18:00:00,validation
10087974,2025-12-05 18:00:00,validation
10087988,2025-12-05 18:05:00,validation
5744437,2025-12-05 18:55:00,validation
5744438,2025-12-05 19:15:00,validation
10087996,2025-12-05 21:00:00,validation
5744435,2025-12-05 21:05:00,validation
10087971,2025-12-05 21:30:00,validation
5744436,2025-12-05 22:50:00,validation
10087941,2025-12-06 09:00:00,validation
10087867,2025-12-06 12:00:00,validation
10087993,2025-12-06 12:00:00,validation
10088023,2025-12-06 12:00:00,validation
10087942,2025-12-06 12:30:00,validation
10087936,2025-12-06 14:30:00,validation
10087987,2025-12-06 15:00:00,validation
10088024,2025-12-06 15:15:00,validation
10087943,2025-12-06 16:00:00,validation
5751087,2025-12-06 17:00:00,validation
5751088,2025-12-06 17:00:00,validation
10088021,2025-12-06 18:00:00,validation
5709426,2025-12-06 19:20:00,validation
5751131,2025-12-06 19:35:00,validation
5751130,2025-12-06 19:55:00,validation
10088022,2025-12-06 21:00:00,validation
5751128,2025-12-06 22:15:00,validation
10087995,2025-12-06 22:20:00,validation
5751129,2025-12-06 23:05:00,validation
10087963,2025-12-07 12:00:00,validation
10087989,2025-12-07 12:00:00,validation
10088019,2025-12-07 12:00:00,validation
10087944,2025-12-07 12:45:00,validation
10087980,2025-12-07 14:30:00,validation
5741637,2025-12-07 15:00:00,validation
10087991,2025-12-07 15:00:00,validation
5757370,2025-12-07 17:00:00,validation
10087999,2025-12-07 18:00:00,validation
10088017,2025-12-07 18:30:00,validation
5757369,2025-12-07 19:30:00,validation
10087997,2025-12-07 21:45:00,validation
10088018,2025-12-07 21:45:00,validation
5757368,2025-12-07 22:00:00,validation
10088039,2025-12-08 10:00:00,validation
10087998,2025-12-08 12:00:00,validation
10088047,2025-12-08 14:00:00,validation
10088048,2025-12-08 14:00:00,validation
10088030,2025-12-08 14:30:00,validation
10088049,2025-12-08 17:45:00,validation
10088050,2025-12-08 17:45:00,validation
10088025,2025-12-08 18:00:00,validation
10088040,2025-12-08 18:00:00,validation
10088031,2025-12-08 21:00:00,validation
10088053,2025-12-08 21:00:00,validation
10088054,2025-12-08 21:10:00,validation
10088041,2025-12-08 21:15:00,validation
10088045,2025-12-09 12:00:00,validation
10088051,2025-12-09 14:00:00,validation
10088052,2025-12-09 14:00:00,validation
10088038,2025-12-09 15:00:00,validation
10088042,2025-12-09 15:00:00,validation
10088055,2025-12-09 17:00:00,validation
10088043,2025-12-09 18:00:00,validation
5771030,2025-12-09 18:15:00,validation
10088059,2025-12-09 20:00:00,validation
5771598,2025-12-09 20:35:00,validation
5762768,2025-12-09 21:45:00,validation
10088046,2025-12-10 12:00:00,validation
10088186,2025-12-10 15:00:00,validation
10088187,2025-12-10 18:00:00,validation
10088188,2025-12-10 21:00:00,validation
10088214,2025-12-11 01:00:00,validation
10088211,2025-12-11 15:00:00,validation
10088217,2025-12-11 18:00:00,validation
5763121,2025-12-11 19:00:00,validation
10088210,2025-12-11 21:00:00,validation
5763120,2025-12-11 22:05:00,validation
10088209,2025-12-12 12:00:00,validation
10088213,2025-12-12 15:00:00,validation
5777137,2025-12-12 18:30:00,validation
5763118,2025-12-12 19:00:00,validation
10088216,2025-12-12 21:25:00,validation
5763119,2025-12-12 22:00:00,validation
5783570,2025-12-13 19:00:00,validation
5790721,2025-12-13 23:00:00,validation
10088238,2025-12-14 14:00:00,validation
5796076,2025-12-14 17:30:00,validation
10088240,2025-12-14 18:00:00,validation
5796473,2025-12-14 20:00:00,validation
10088239,2025-12-14 21:00:00,validation
10088257,2025-12-18 13:00:00,validation
10088268,2025-12-18 19:30:00,validation
10088258,2025-12-19 13:00:00,validation
10088218,2025-12-20 09:00:00,validation
10088219,2025-12-20 12:35:00,validation
10088220,2025-12-20 16:20:00,validation
10088221,2025-12-20 19:00:00,validation
10088222,2025-12-21 09:00:00,validation
10088058,2025-12-21 11:00:00,validation
10088223,2025-12-21 12:20:00,validation
10088262,2025-12-21 13:00:00,validation
10088060,2025-12-21 16:00:00,validation
10088224,2025-12-21 16:30:00,validation
10088225,2025-12-21 19:15:00,validation
10088263,2025-12-21 19:40:00,validation
10088226,2025-12-22 09:00:00,validation
10088227,2025-12-22 12:05:00,validation
10088264,2025-12-22 13:00:00,validation
10088228,2025-12-22 15:10:00,validation
10088265,2025-12-22 16:00:00,validation
10088229,2025-12-22 18:15:00,validation
10088230,2025-12-23 09:00:00,validation
10088231,2025-12-23 11:30:00,validation
10088338,2025-12-23 15:00:00,validation
10088232,2025-12-23 15:10:00,validation
10088233,2025-12-23 18:15:00,validation
10088352,2025-12-28 16:00:00,validation
5842295,2026-01-03 08:00:00,validation
5842337,2026-01-03 08:00:00,validation
5842335,2026-01-03 11:00:00,validation
5849508,2026-01-03 12:00:00,validation
5898417,2026-01-03 14:00:00,validation
5898418,2026-01-03 15:40:00,validation
5899425,2026-01-03 16:15:00,validation
5899426,2026-01-03 18:30:00,validation
5900141,2026-01-03 18:45:00,validation
5900903,2026-01-03 22:00:00,validation
5900902,2026-01-04 10:00:00,validation
5901567,2026-01-04 10:00:00,validation
5904850,2026-01-04 14:30:00,validation
5905288,2026-01-04 17:45:00,validation
5903743,2026-01-04 18:00:00,validation
5903744,2026-01-04 18:00:00,validation
5903745,2026-01-04 18:00:00,validation
5903746,2026-01-04 18:00:00,validation
5905770,2026-01-04 22:00:00,validation
5905771,2026-01-04 22:00:00,validation
10088496,2026-01-05 01:00:00,validation
10088495,2026-01-05 03:15:00,validation
10088431,2026-01-05 11:00:00,validation
10088432,2026-01-05 11:00:00,validation
10088433,2026-01-05 14:00:00,validation
10088434,2026-01-05 14:15:00,validation
5906878,2026-01-05 17:35:00,validation
10088436,2026-01-05 17:35:00,validation
10088588,2026-01-10 04:00:00,validation
10088589,2026-01-10 04:00:00,validation
10088593,2026-01-10 07:00:00,validation
10088594,2026-01-10 07:00:00,validation
10088590,2026-01-10 21:15:00,validation
10088591,2026-01-10 21:15:00,validation
10088595,2026-01-11 00:00:00,validation
10088596,2026-01-11 00:00:00,validation
10088592,2026-01-11 03:00:00,validation
10088597,2026-01-11 06:00:00,validation
10088598,2026-01-11 21:00:00,validation
10088599,2026-01-12 00:00:00,validation
5946902,2026-01-12 04:00:00,validation
5925478,2026-01-13 14:00:00,validation
5925555,2026-01-13 16:30:00,validation
5925554,2026-01-13 19:00:00,validation
5925553,2026-01-13 22:20:00,validation
5925552,2026-01-14 14:00:00,validation
5957749,2026-01-14 17:00:00,validation
5925550,2026-01-14 18:35:00,validation
10088763,2026-01-14 20:00:00,validation
5925549,2026-01-14 22:15:00,validation
10088762,2026-01-14 22:30:00,validation
10088761,2026-01-15 01:00:00,validation
10088764,2026-01-15 04:00:00,validation
5925547,2026-01-15 14:00:00,validation
5925546,2026-01-15 15:50:00,validation
5925545,2026-01-15 19:00:00,validation
10088767,2026-01-15 19:00:00,validation
10088768,2026-01-15 22:00:00,validation
5925544,2026-01-15 22:30:00,validation
10088765,2026-01-16 01:00:00,validation
10088766,2026-01-16 04:00:00,validation
5925548,2026-01-16 13:00:00,validation
5925543,2026-01-16 15:55:00,validation
5925542,2026-01-16 18:00:00,validation
5925541,2026-01-16 20:00:00,validation
10088769,2026-01-16 22:00:00,validation
10088770,2026-01-17 01:00:00,validation
10088773,2026-01-17 04:00:00,validation
10088782,2026-01-17 10:00:00,validation
10088781,2026-01-17 13:00:00,validation
6019789,2026-01-17 14:00:00,validation
10088904,2026-01-17 14:00:00,validation
10088779,2026-01-17 16:00:00,validation
6019788,2026-01-17 16:30:00,validation
10088905,2026-01-17 17:00:00,validation
6019787,2026-01-17 19:10:00,validation
6021205,2026-01-17 20:00:00,validation
10088884,2026-01-17 20:00:00,validation
10088885,2026-01-17 20:00:00,validation
10088886,2026-01-17 20:00:00,validation
10088887,2026-01-17 20:00:00,validation
10088888,2026-01-17 20:00:00,validation
10088890,2026-01-17 20:00:00,validation
10088891,2026-01-17 20:50:00,validation
6020630,2026-01-17 21:00:00,validation
10088893,2026-01-17 21:15:00,validation
10088894,2026-01-17 21:15:00,validation
10088895,2026-01-17 21:30:00,validation
10088892,2026-01-17 21:45:00,validation
10088771,2026-01-17 22:00:00,validation
6019786,2026-01-17 22:40:00,validation
10088772,2026-01-18 04:00:00,validation
10088780,2026-01-18 10:00:00,validation
10088943,2026-01-18 12:00:00,validation
10088778,2026-01-18 13:00:00,validation
6019785,2026-01-18 14:00:00,validation
10088908,2026-01-18 14:00:00,validation
10088944,2026-01-18 15:00:00,validation
6019784,2026-01-18 15:50:00,validation
10088775,2026-01-18 17:10:00,validation
10088945,2026-01-18 18:00:00,validation
10088909,2026-01-18 18:15:00,validation
6019783,2026-01-18 18:35:00,validation
10088946,2026-01-18 21:00:00,validation
6019782,2026-01-18 21:05:00,validation
10088910,2026-01-18 21:30:00,validation
10088774,2026-01-19 02:00:00,validation
10088776,2026-01-19 06:00:00,validation
6019352,2026-01-19 09:00:00,validation
10088947,2026-01-19 12:00:00,validation
10088948,2026-01-19 15:00:00,validation
10088949,2026-01-19 18:00:00,validation
10088950,2026-01-19 21:00:00,validation
10089013,2026-01-20 12:00:00,validation
10089014,2026-01-20 15:00:00,validation
10089015,2026-01-20 18:00:00,validation
10089016,2026-01-20 21:00:00,validation
10089009,2026-01-21 12:00:00,validation
6059495,2026-01-21 13:00:00,validation
6059496,2026-01-21 13:00:00,validation
6059497,2026-01-21 13:00:00,validation
6059583,2026-01-21 13:00:00,validation
10089010,2026-01-21 15:00:00,validation
6059579,2026-01-21 17:00:00,validation
6059582,2026-01-21 17:15:00,validation
6059580,2026-01-21 17:20:00,validation
6059581,2026-01-21 17:50:00,validation
10089011,2026-01-21 18:00:00,validation
6085805,2026-01-21 20:15:00,validation
6086242,2026-01-21 20:15:00,validation
10089012,2026-01-21 21:00:00,validation
6088852,2026-01-21 22:40:00,validation
6085809,2026-01-21 22:45:00,validation
6086243,2026-01-21 23:10:00,validation
6087637,2026-01-21 23:30:00,validation
6088851,2026-01-22 01:15:00,validation
6087636,2026-01-22 01:30:00,validation
10089189,2026-01-22 12:00:00,validation
10089190,2026-01-22 15:00:00,validation
6091114,2026-01-22 16:00:00,validation
6091292,2026-01-22 16:00:00,validation
6091998,2026-01-22 16:00:00,validation
6093749,2026-01-22 16:00:00,validation
6089303,2026-01-22 18:00:00,validation
10089191,2026-01-22 18:40:00,validation
6091290,2026-01-22 19:00:00,validation
6091819,2026-01-22 19:00:00,validation
6100425,2026-01-22 19:00:00,validation
6100982,2026-01-22 20:00:00,validation
6089302,2026-01-22 21:00:00,validation
10089192,2026-01-22 21:00:00,validation
6102259,2026-01-22 23:00:00,validation
6102336,2026-01-22 23:00:00,validation
10089114,2026-01-23 06:00:00,validation
10089115,2026-01-23 09:30:00,validation
10089193,2026-01-23 12:00:00,validation
10089198,2026-01-23 12:00:00,validation
10089194,2026-01-23 15:00:00,validation
10089199,2026-01-23 15:00:00,validation
6055818,2026-01-23 15:15:00,validation
6089301,2026-01-23 18:00:00,validation
6089722,2026-01-23 18:00:00,validation
10089200,2026-01-23 18:00:00,validation
6055724,2026-01-23 18:35:00,validation
6101791,2026-01-23 19:00:00,validation
10089006,2026-01-23 19:00:00,validation
6089300,2026-01-23 20:50:00,validation
10089201,2026-01-23 21:00:00,validation
10089196,2026-01-23 21:35:00,validation
6113540,2026-01-23 23:05:00,validation
10089117,2026-01-24 10:00:00,validation
10089202,2026-01-24 12:00:00,validation
6112719,2026-01-24 13:00:00,validation
10089203,2026-01-24 15:00:00,validation
10089229,2026-01-24 15:00:00,validation
6102910,2026-01-24 18:00:00,validation
10089230,2026-01-24 18:00:00,validation
6114038,2026-01-24 21:20:00,validation
6113972,2026-01-24 21:30:00,validation
10089205,2026-01-24 21:40:00,validation
10089119,2026-01-25 12:00:00,validation
10089362,2026-01-25 12:00:00,validation
10089384,2026-01-25 12:30:00,validation
10089232,2026-01-25 15:00:00,validation
10089363,2026-01-25 15:00:00,validation
10089385,2026-01-25 17:10:00,validation
6121896,2026-01-25 18:00:00,validation
10089233,2026-01-25 18:00:00,validation
10089386,2026-01-25 20:00:00,validation
10089361,2026-01-25 21:00:00,validation
10089234,2026-01-25 21:45:00,validation
10089387,2026-01-25 22:15:00,validation
10089366,2026-01-26 12:00:00,validation
10089388,2026-01-26 12:30:00,validation
10089367,2026-01-26 15:00:00,validation
10089369,2026-01-26 15:00:00,validation
10089389,2026-01-26 15:30:00,validation
10089368,2026-01-26 18:00:00,validation
10089370,2026-01-26 18:00:00,validation
10089391,2026-01-26 18:45:00,validation
10089365,2026-01-26 21:00:00,validation
10089371,2026-01-26 21:25:00,validation
10089392,2026-01-26 21:30:00,validation
6120648,2026-01-27 11:00:00,validation
6120649,2026-01-27 11:00:00,validation
6120700,2026-01-27 11:00:00,validation
10089429,2026-01-27 12:00:00,validation
10089492,2026-01-27 12:00:00,validation
10089417,2026-01-27 12:30:00,validation
10089494,2026-01-27 13:30:00,test
10089436,2026-01-27 14:45:00,test
10089437,2026-01-27 14:45:00,test
10089440,2026-01-27 14:45:00,test
10089430,2026-01-27 15:00:00,test
10089450,2026-01-27 15:00:00,test
10089418,2026-01-27 15:30:00,test
10089438,2026-01-27 17:40:00,test
6139933,2026-01-27 18:00:00,test
10089451,2026-01-27 18:00:00,test
10089419,2026-01-27 18:45:00,test
10089424,2026-01-27 21:00:00,test
10089448,2026-01-27 21:00:00,test
10089420,2026-01-27 21:30:00,test
6148224,2026-01-28 11:00:00,test
10089431,2026-01-28 12:00:00,test
10089495,2026-01-28 12:00:00,test
10089449,2026-01-28 12:10:00,test
10089421,2026-01-28 12:30:00,test
6029638,2026-01-28 13:00:00,test
6029639,2026-01-28 13:00:00,test
10089497,2026-01-28 14:30:00,test
6153365,2026-01-28 15:10:00,test
10089455,2026-01-28 15:25:00,test
6029741,2026-01-28 15:30:00,test
10089422,2026-01-28 15:30:00,test
10089426,2026-01-28 15:30:00,test
6029740,2026-01-28 16:05:00,test
6029743,2026-01-28 18:00:00,test
6154302,2026-01-28 18:00:00,test
10089428,2026-01-28 18:00:00,test
6139983,2026-01-28 18:30:00,test
10089423,2026-01-28 18:30:00,test
6029742,2026-01-28 18:55:00,test
6029637,2026-01-28 20:30:00,test
10089425,2026-01-28 21:00:00,test
10089453,2026-01-28 21:00:00,test
10089390,2026-01-28 22:00:00,test
6029744,2026-01-28 22:20:00,test
10089447,2026-01-29 12:00:00,test
10089498,2026-01-29 12:00:00,test
10089478,2026-01-29 12:30:00,test
10089446,2026-01-29 15:00:00,test
10089487,2026-01-29 15:00:00,test
10089499,2026-01-29 15:00:00,test
10089479,2026-01-29 15:30:00,test
6153846,2026-01-29 16:00:00,test
6155134,2026-01-29 16:00:00,test
10089488,2026-01-29 18:00:00,test
6157399,2026-01-29 18:30:00,test
10089480,2026-01-29 18:30:00,test
6156556,2026-01-29 18:45:00,test
10089457,2026-01-29 18:45:00,test
6157398,2026-01-29 21:00:00,test
10089459,2026-01-29 21:00:00,test
6156559,2026-01-29 21:25:00,test
10089481,2026-01-29 21:45:00,test
10089489,2026-01-30 12:00:00,test
10089500,2026-01-30 12:00:00,test
10089482,2026-01-30 12:30:00,test
6165008,2026-01-30 14:00:00,test
10089490,2026-01-30 15:00:00,test
10089501,2026-01-30 15:15:00,test
10089483,2026-01-30 15:30:00,test
6153847,2026-01-30 16:00:00,test
6155132,2026-01-30 16:00:00,test
10089475,2026-01-30 17:20:00,test
10089491,2026-01-30 18:00:00,test
6166073,2026-01-30 18:30:00,test
10089484,2026-01-30 18:30:00,test
6164918,2026-01-30 19:10:00,test
10089469,2026-01-30 21:00:00,test
10089471,2026-01-30 21:15:00,test
10089485,2026-01-30 21:30:00,test
10089477,2026-01-30 21:35:00,test
6155012,2026-01-31 10:00:00,test
6155014,2026-01-31 10:00:00,test
10089593,2026-01-31 12:00:00,test
6155011,2026-01-31 13:00:00,test
6155013,2026-01-31 13:00:00,test
10089496,2026-01-31 14:30:00,test
10089594,2026-01-31 15:00:00,test
10089612,2026-01-31 15:30:00,test
6176202,2026-01-31 16:00:00,test
6176203,2026-01-31 16:00:00,test
6183720,2026-01-31 16:40:00,test
10089514,2026-01-31 17:30:00,test
10089595,2026-01-31 18:15:00,test
6146355,2026-01-31 18:20:00,test
6176385,2026-01-31 18:30:00,test
10089613,2026-01-31 18:30:00,test
6176383,2026-01-31 19:45:00,test
10089509,2026-01-31 20:10:00,test
6176201,2026-01-31 21:00:00,test
6184074,2026-01-31 21:10:00,test
10089614,2026-01-31 21:30:00,test
6176382,2026-01-31 22:15:00,test
10089511,2026-01-31 23:00:00,test
10089516,2026-02-01 01:00:00,test
10089517,2026-02-01 10:00:00,test
10089522,2026-02-01 10:00:00,test
10089502,2026-02-01 12:00:00,test
6155009,2026-02-01 13:35:00,test
10089523,2026-02-01 14:00:00,test
10089503,2026-02-01 15:15:00,test
10089615,2026-02-01 15:30:00,test
6176200,2026-02-01 16:00:00,test
6176380,2026-02-01 16:00:00,test
10089519,2026-02-01 16:00:00,test
10089524,2026-02-01 16:45:00,test
6185231,2026-02-01 18:30:00,test
10089616,2026-02-01 18:30:00,test
6185230,2026-02-01 19:15:00,test
10089520,2026-02-01 19:20:00,test
10089525,2026-02-01 20:35:00,test
10089617,2026-02-01 21:30:00,test
6185835,2026-02-01 21:45:00,test
6185837,2026-02-01 22:30:00,test
10089521,2026-02-01 22:30:00,test
10089526,2026-02-01 23:00:00,test
10089504,2026-02-02 12:00:00,test
10089619,2026-02-02 12:00:00,test
10089641,2026-02-02 12:00:00,test
10089642,2026-02-02 12:00:00,test
10089505,2026-02-02 15:00:00,test
10089618,2026-02-02 15:00:00,test
10089640,2026-02-02 15:00:00,test
10089643,2026-02-02 15:15:00,test
10089723,2026-02-02 15:30:00,test
6186574,2026-02-02 16:00:00,test
6193807,2026-02-02 16:00:00,test
10089645,2026-02-02 18:00:00,test
10089644,2026-02-02 18:15:00,test
10089620,2026-02-02 18:25:00,test
6186573,2026-02-02 18:30:00,test
6193806,2026-02-02 18:30:00,test
10089724,2026-02-02 18:30:00,test
10089623,2026-02-02 21:00:00,test
10089646,2026-02-02 21:00:00,test
10089647,2026-02-02 21:00:00,test
6196158,2026-02-02 21:20:00,test
6196374,2026-02-02 21:30:00,test
10089725,2026-02-02 21:45:00,test
10089621,2026-02-03 11:00:00,test
6203394,2026-02-03 12:00:00,test
10089648,2026-02-03 12:00:00,test
10089649,2026-02-03 12:00:00,test
10089734,2026-02-03 12:30:00,test
10089624,2026-02-03 15:00:00,test
10089733,2026-02-03 15:45:00,test
6206315,2026-02-03 16:00:00,test
6206465,2026-02-03 16:00:00,test
6207740,2026-02-03 16:00:00,test
10089650,2026-02-03 16:00:00,test
6188588,2026-02-03 18:30:00,test
6196157,2026-02-03 18:30:00,test
6207684,2026-02-03 18:30:00,test
10089732,2026-02-03 18:30:00,test
6216021,2026-02-03 19:35:00,test
10089735,2026-02-03 21:30:00,test
6204833,2026-02-03 21:40:00,test
10089622,2026-02-03 21:40:00,test
6215558,2026-02-03 22:10:00,test
10089653,2026-02-03 23:10:00,test
6203393,2026-02-04 12:00:00,test
10089738,2026-02-04 12:00:00,test
10089729,2026-02-04 12:30:00,test
10089726,2026-02-04 15:00:00,test
10089731,2026-02-04 15:30:00,test
10089720,2026-02-04 18:00:00,test
10089728,2026-02-04 18:30:00,test
10089727,2026-02-04 21:00:00,test
10089730,2026-02-04 21:30:00,test
